sequence,frame,detection_id,x_px,y_px,area_px,source
01,116,22210,358.0,435.0,9,human_tracking_gold
01,116,22211,356.0,411.0,9,human_tracking_gold
01,117,846,98.0,77.0,9,human_tracking_gold
01,117,848,40.0,144.0,9,human_tracking_gold
01,117,858,56.0,125.0,9,human_tracking_gold
01,117,860,72.0,119.0,9,human_tracking_gold
01,117,862,174.0,156.0,9,human_tracking_gold
01,117,864,156.0,149.0,9,human_tracking_gold
01,117,866,124.0,168.0,9,human_tracking_gold
01,117,868,115.0,207.0,9,human_tracking_gold
01,117,872,98.0,246.0,9,human_tracking_gold
01,117,875,150.0,202.0,9,human_tracking_gold
01,117,877,165.0,199.0,9,human_tracking_gold
01,117,878,122.0,260.0,9,human_tracking_gold
01,117,880,689.0,149.0,9,human_tracking_gold
01,117,885,203.0,55.0,9,human_tracking_gold
01,117,886,205.0,74.0,9,human_tracking_gold
01,117,892,206.0,101.0,9,human_tracking_gold
01,117,894,208.0,86.0,9,human_tracking_gold
01,117,899,322.0,108.0,9,human_tracking_gold
01,117,900,320.0,135.0,9,human_tracking_gold
01,117,902,268.0,116.0,9,human_tracking_gold
01,117,904,296.0,131.0,9,human_tracking_gold
01,117,907,269.0,144.0,9,human_tracking_gold
01,117,908,285.0,161.0,9,human_tracking_gold
01,117,914,568.0,413.0,9,human_tracking_gold
01,117,915,581.0,416.0,9,human_tracking_gold
01,117,917,614.0,421.0,9,human_tracking_gold
01,117,918,628.0,424.0,9,human_tracking_gold
01,117,921,589.0,451.0,9,human_tracking_gold
01,117,922,594.0,468.0,9,human_tracking_gold
01,117,923,549.0,454.0,9,human_tracking_gold
01,117,928,672.0,491.0,9,human_tracking_gold
01,117,929,640.0,484.0,9,human_tracking_gold
01,117,932,660.0,494.0,9,human_tracking_gold
01,117,933,678.0,475.0,9,human_tracking_gold
01,117,934,683.0,444.0,9,human_tracking_gold
01,117,941,109.0,334.0,9,human_tracking_gold
01,117,943,120.0,330.0,9,human_tracking_gold
01,117,946,210.0,303.0,9,human_tracking_gold
01,117,948,204.0,270.0,9,human_tracking_gold
01,117,950,130.0,340.0,9,human_tracking_gold
01,117,953,184.0,320.0,9,human_tracking_gold
01,117,955,202.0,333.0,9,human_tracking_gold
01,117,956,174.0,304.0,9,human_tracking_gold
01,117,957,183.0,358.0,9,human_tracking_gold
01,117,959,171.0,352.0,9,human_tracking_gold
01,117,962,222.0,398.0,9,human_tracking_gold
01,117,967,236.0,363.0,9,human_tracking_gold
01,117,970,237.5,414.0,12,human_tracking_gold
01,117,975,202.0,374.0,9,human_tracking_gold
01,117,976,161.0,411.0,9,human_tracking_gold
01,117,978,181.0,433.0,9,human_tracking_gold
01,117,979,126.0,433.0,9,human_tracking_gold
01,117,982,32.0,436.0,9,human_tracking_gold
01,117,984,48.0,425.0,9,human_tracking_gold
01,117,986,137.0,505.0,9,human_tracking_gold
01,117,988,129.0,502.0,9,human_tracking_gold
01,117,989,136.0,470.0,9,human_tracking_gold
01,117,990,207.0,527.0,9,human_tracking_gold
01,117,992,302.0,361.0,9,human_tracking_gold
01,117,994,271.0,331.0,9,human_tracking_gold
01,117,999,343.0,368.0,9,human_tracking_gold
01,117,1009,606.0,283.0,9,human_tracking_gold
01,117,1010,593.0,268.0,9,human_tracking_gold
01,117,1011,599.0,277.0,9,human_tracking_gold
01,117,1014,607.0,273.0,9,human_tracking_gold
01,117,1016,591.0,247.0,9,human_tracking_gold
01,117,1018,634.0,246.0,9,human_tracking_gold
01,117,1030,400.0,459.0,9,human_tracking_gold
01,117,1032,401.0,490.0,9,human_tracking_gold
01,117,1033,394.0,476.0,9,human_tracking_gold
01,117,1040,386.0,437.0,9,human_tracking_gold
01,117,1042,544.0,533.0,9,human_tracking_gold
01,117,1044,535.0,529.0,9,human_tracking_gold
01,117,1045,528.0,501.0,9,human_tracking_gold
01,117,1049,485.0,528.0,9,human_tracking_gold
01,117,1057,601.0,525.0,9,human_tracking_gold
01,117,1058,621.0,515.0,9,human_tracking_gold
01,117,1071,683.0,402.0,9,human_tracking_gold
01,117,1072,678.0,396.0,9,human_tracking_gold
01,117,1073,661.0,382.0,9,human_tracking_gold
01,117,1074,438.0,335.0,9,human_tracking_gold
01,117,1083,454.0,379.0,9,human_tracking_gold
01,117,1084,460.0,390.0,9,human_tracking_gold
01,117,1090,524.0,297.0,9,human_tracking_gold
01,117,1093,396.0,124.0,9,human_tracking_gold
01,117,1095,417.0,81.0,9,human_tracking_gold
01,117,1105,381.0,125.0,9,human_tracking_gold
01,117,1106,420.0,149.0,9,human_tracking_gold
01,117,1120,505.5,99.0,12,human_tracking_gold
01,117,1122,491.0,104.0,9,human_tracking_gold
01,117,1123,519.0,106.0,9,human_tracking_gold
01,117,1126,555.0,137.0,9,human_tracking_gold
01,117,1127,542.0,126.0,9,human_tracking_gold
01,117,1132,538.0,114.5,12,human_tracking_gold
01,117,1134,518.0,138.0,9,human_tracking_gold
01,117,1137,543.5,181.0,12,human_tracking_gold
01,117,1138,534.0,188.0,9,human_tracking_gold
01,117,1139,528.0,165.0,9,human_tracking_gold
01,117,1143,578.0,115.0,9,human_tracking_gold
01,117,1145,573.5,122.0,12,human_tracking_gold
01,117,1148,555.0,258.0,9,human_tracking_gold
01,117,1154,561.0,246.0,9,human_tracking_gold
01,117,1156,561.0,224.0,9,human_tracking_gold
01,117,1160,543.0,248.0,9,human_tracking_gold
01,117,1164,509.0,255.0,9,human_tracking_gold
01,117,1170,502.0,264.0,9,human_tracking_gold
01,117,1171,502.0,282.0,9,human_tracking_gold
01,117,1173,579.0,297.5,12,human_tracking_gold
01,117,1178,564.0,338.0,9,human_tracking_gold
01,117,1180,458.0,256.0,9,human_tracking_gold
01,117,1184,539.0,285.0,9,human_tracking_gold
01,117,1188,579.0,207.0,9,human_tracking_gold
01,117,1189,581.5,224.5,14,human_tracking_gold
01,117,1192,429.0,107.0,9,human_tracking_gold
01,117,1194,398.0,107.0,9,human_tracking_gold
01,117,1196,444.0,92.0,9,human_tracking_gold
01,117,1198,452.0,99.0,9,human_tracking_gold
01,117,1202,418.0,28.0,9,human_tracking_gold
01,117,1205,457.0,43.0,9,human_tracking_gold
01,117,1206,453.0,55.0,9,human_tracking_gold
01,117,1207,427.0,41.0,9,human_tracking_gold
01,117,1211,465.0,70.0,9,human_tracking_gold
01,117,1219,442.0,29.0,1,human_tracking_gold
01,117,1227,480.0,26.0,1,human_tracking_gold
01,117,1229,658.0,295.0,9,human_tracking_gold
01,117,1233,679.0,293.0,9,human_tracking_gold
01,117,1234,672.0,333.0,9,human_tracking_gold
01,117,1239,580.0,102.0,9,human_tracking_gold
01,117,1241,589.0,94.0,9,human_tracking_gold
01,117,1249,343.0,50.0,9,human_tracking_gold
01,117,1272,148.0,75.0,9,human_tracking_gold
01,117,1275,95.0,31.0,1,human_tracking_gold
01,117,1278,124.5,50.5,14,human_tracking_gold
01,117,1279,111.0,27.0,9,human_tracking_gold
01,117,1280,145.0,26.0,1,human_tracking_gold
01,117,1281,53.0,64.0,9,human_tracking_gold
01,117,1285,30.0,35.0,9,human_tracking_gold
01,117,1291,481.0,400.0,9,human_tracking_gold
01,117,1292,18.0,281.0,1,human_tracking_gold
01,117,22210,358.0,435.0,9,human_tracking_gold
01,117,22211,356.0,411.0,9,human_tracking_gold
01,118,846,98.0,77.0,9,human_tracking_gold
01,118,848,40.0,144.0,9,human_tracking_gold
01,118,858,56.0,125.0,9,human_tracking_gold
01,118,860,72.0,119.0,9,human_tracking_gold
01,118,862,174.0,156.0,9,human_tracking_gold
01,118,864,155.0,150.0,9,human_tracking_gold
01,118,866,125.0,168.0,9,human_tracking_gold
01,118,868,115.0,209.0,9,human_tracking_gold
01,118,872,98.0,246.0,9,human_tracking_gold
01,118,875,150.0,202.0,9,human_tracking_gold
01,118,877,166.0,201.0,9,human_tracking_gold
01,118,878,122.0,260.0,9,human_tracking_gold
01,118,880,689.0,149.0,9,human_tracking_gold
01,118,885,203.0,54.0,9,human_tracking_gold
01,118,886,205.0,75.0,9,human_tracking_gold
01,118,892,207.0,103.0,9,human_tracking_gold
01,118,894,208.0,82.0,9,human_tracking_gold
01,118,899,323.0,107.0,9,human_tracking_gold
01,118,900,320.0,135.0,9,human_tracking_gold
01,118,902,270.0,117.0,9,human_tracking_gold
01,118,904,296.0,131.0,9,human_tracking_gold
01,118,907,267.0,144.0,9,human_tracking_gold
01,118,908,285.0,161.0,9,human_tracking_gold
01,118,914,568.0,413.0,9,human_tracking_gold
01,118,915,581.0,416.0,9,human_tracking_gold
01,118,917,614.0,421.0,9,human_tracking_gold
01,118,918,628.0,424.0,9,human_tracking_gold
01,118,921,589.0,451.0,9,human_tracking_gold
01,118,922,594.0,468.0,9,human_tracking_gold
01,118,923,549.0,454.0,9,human_tracking_gold
01,118,928,672.0,490.5,12,human_tracking_gold
01,118,929,640.0,484.0,9,human_tracking_gold
01,118,932,658.0,494.0,9,human_tracking_gold
01,118,933,678.0,475.0,9,human_tracking_gold
01,118,934,684.0,444.0,9,human_tracking_gold
01,118,941,108.0,337.0,9,human_tracking_gold
01,118,943,118.0,331.0,9,human_tracking_gold
01,118,946,208.0,301.0,9,human_tracking_gold
01,118,948,204.0,270.0,9,human_tracking_gold
01,118,950,131.0,339.0,9,human_tracking_gold
01,118,953,185.0,316.0,9,human_tracking_gold
01,118,955,202.0,333.0,9,human_tracking_gold
01,118,956,173.0,302.0,9,human_tracking_gold
01,118,957,185.0,362.0,9,human_tracking_gold
01,118,959,172.0,353.0,9,human_tracking_gold
01,118,962,222.0,398.0,9,human_tracking_gold
01,118,967,236.0,363.0,9,human_tracking_gold
01,118,970,238.0,414.0,9,human_tracking_gold
01,118,975,202.0,374.0,9,human_tracking_gold
01,118,976,161.0,410.0,9,human_tracking_gold
01,118,978,181.0,433.0,9,human_tracking_gold
01,118,979,126.0,433.0,9,human_tracking_gold
01,118,982,32.0,436.0,9,human_tracking_gold
01,118,984,48.0,425.0,9,human_tracking_gold
01,118,986,138.0,505.0,9,human_tracking_gold
01,118,988,129.0,502.0,9,human_tracking_gold
01,118,989,136.0,470.0,9,human_tracking_gold
01,118,990,207.0,527.0,9,human_tracking_gold
01,118,992,302.0,361.0,9,human_tracking_gold
01,118,994,269.5,331.0,12,human_tracking_gold
01,118,999,340.0,368.0,9,human_tracking_gold
01,118,1009,606.0,283.0,9,human_tracking_gold
01,118,1010,593.0,268.0,9,human_tracking_gold
01,118,1011,599.0,277.0,9,human_tracking_gold
01,118,1014,607.0,273.0,9,human_tracking_gold
01,118,1016,591.0,247.0,9,human_tracking_gold
01,118,1018,633.0,244.0,9,human_tracking_gold
01,118,1030,400.0,458.0,9,human_tracking_gold
01,118,1032,402.0,496.0,9,human_tracking_gold
01,118,1033,393.0,478.0,9,human_tracking_gold
01,118,1040,385.0,436.0,9,human_tracking_gold
01,118,1042,546.0,533.0,9,human_tracking_gold
01,118,1044,535.0,529.0,9,human_tracking_gold
01,118,1045,528.0,501.0,9,human_tracking_gold
01,118,1049,485.0,529.0,9,human_tracking_gold
01,118,1057,601.0,525.0,9,human_tracking_gold
01,118,1058,621.0,515.0,9,human_tracking_gold
01,118,1071,681.0,404.0,9,human_tracking_gold
01,118,1072,678.0,396.0,1,human_tracking_gold
01,118,1073,659.0,383.0,9,human_tracking_gold
01,118,1074,438.0,335.0,9,human_tracking_gold
01,118,1083,453.0,380.0,9,human_tracking_gold
01,118,1084,458.0,393.0,9,human_tracking_gold
01,118,1090,524.0,297.0,9,human_tracking_gold
01,118,1093,396.0,124.0,9,human_tracking_gold
01,118,1095,417.0,81.0,9,human_tracking_gold
01,118,1105,380.5,125.0,12,human_tracking_gold
01,118,1106,420.0,149.0,9,human_tracking_gold
01,118,1120,509.0,99.5,12,human_tracking_gold
01,118,1122,491.0,104.0,9,human_tracking_gold
01,118,1123,520.5,107.0,12,human_tracking_gold
01,118,1126,555.0,137.0,9,human_tracking_gold
01,118,1127,542.0,127.0,9,human_tracking_gold
01,118,1132,538.0,115.0,9,human_tracking_gold
01,118,1134,518.0,138.0,9,human_tracking_gold
01,118,1137,544.0,181.0,9,human_tracking_gold
01,118,1138,534.0,188.0,9,human_tracking_gold
01,118,1139,528.0,165.0,9,human_tracking_gold
01,118,1143,578.0,113.0,9,human_tracking_gold
01,118,1145,571.0,125.0,9,human_tracking_gold
01,118,1148,555.0,258.0,9,human_tracking_gold
01,118,1154,561.0,245.0,9,human_tracking_gold
01,118,1156,561.0,224.0,9,human_tracking_gold
01,118,1160,543.0,248.0,9,human_tracking_gold
01,118,1164,509.0,254.0,9,human_tracking_gold
01,118,1170,502.0,264.0,9,human_tracking_gold
01,118,1171,502.0,282.0,9,human_tracking_gold
01,118,1173,579.0,298.0,9,human_tracking_gold
01,118,1178,564.0,338.0,9,human_tracking_gold
01,118,1180,458.0,256.0,9,human_tracking_gold
01,118,1184,539.0,285.0,9,human_tracking_gold
01,118,1188,579.0,207.0,9,human_tracking_gold
01,118,1189,582.0,224.0,9,human_tracking_gold
01,118,1192,429.0,106.0,9,human_tracking_gold
01,118,1194,400.0,102.0,9,human_tracking_gold
01,118,1196,444.0,92.0,9,human_tracking_gold
01,118,1198,453.0,102.0,9,human_tracking_gold
01,118,1202,418.0,28.0,9,human_tracking_gold
01,118,1205,457.0,43.0,9,human_tracking_gold
01,118,1206,453.0,55.0,9,human_tracking_gold
01,118,1207,427.0,41.0,9,human_tracking_gold
01,118,1211,465.0,70.0,9,human_tracking_gold
01,118,1219,442.5,28.0,2,human_tracking_gold
01,118,1227,480.0,26.0,1,human_tracking_gold
01,118,1229,658.0,295.0,9,human_tracking_gold
01,118,1233,679.0,293.0,9,human_tracking_gold
01,118,1234,672.0,332.0,9,human_tracking_gold
01,118,1239,580.0,102.0,9,human_tracking_gold
01,118,1241,589.0,94.0,9,human_tracking_gold
01,118,1249,343.0,50.0,9,human_tracking_gold
01,118,1272,149.0,74.0,9,human_tracking_gold
01,118,1275,93.0,31.0,9,human_tracking_gold
01,118,1278,119.0,47.0,9,human_tracking_gold
01,118,1279,111.0,27.0,9,human_tracking_gold
01,118,1280,145.0,26.0,1,human_tracking_gold
01,118,1281,53.0,64.0,9,human_tracking_gold
01,118,1285,30.0,35.0,9,human_tracking_gold
01,118,1287,693.0,86.0,1,human_tracking_gold
01,118,1291,481.0,397.0,9,human_tracking_gold
01,118,1292,18.0,281.0,1,human_tracking_gold
01,118,22210,356.0,435.0,9,human_tracking_gold
01,118,22211,356.0,411.0,9,human_tracking_gold
01,119,846,98.0,77.0,9,human_tracking_gold
01,119,848,44.0,148.0,9,human_tracking_gold
01,119,858,56.0,125.0,9,human_tracking_gold
01,119,860,72.5,119.5,14,human_tracking_gold
01,119,862,173.0,156.0,9,human_tracking_gold
01,119,864,153.5,152.0,12,human_tracking_gold
01,119,866,124.0,169.0,9,human_tracking_gold
01,119,868,115.0,208.0,9,human_tracking_gold
01,119,872,97.0,247.0,9,human_tracking_gold
01,119,875,147.0,202.0,9,human_tracking_gold
01,119,877,166.0,200.5,12,human_tracking_gold
01,119,878,122.0,261.0,9,human_tracking_gold
01,119,880,689.0,149.0,9,human_tracking_gold
01,119,885,203.0,54.0,9,human_tracking_gold
01,119,886,205.0,71.0,9,human_tracking_gold
01,119,892,206.0,103.0,9,human_tracking_gold
01,119,894,208.0,80.0,9,human_tracking_gold
01,119,899,323.0,110.0,9,human_tracking_gold
01,119,900,321.0,137.0,9,human_tracking_gold
01,119,902,269.0,117.0,9,human_tracking_gold
01,119,904,296.0,130.0,9,human_tracking_gold
01,119,907,267.0,144.0,9,human_tracking_gold
01,119,908,285.0,160.0,9,human_tracking_gold
01,119,914,567.0,412.0,9,human_tracking_gold
01,119,915,579.0,416.0,9,human_tracking_gold
01,119,917,614.0,421.0,9,human_tracking_gold
01,119,918,628.0,424.0,9,human_tracking_gold
01,119,921,589.0,454.0,9,human_tracking_gold
01,119,922,593.0,469.0,9,human_tracking_gold
01,119,923,549.0,454.0,9,human_tracking_gold
01,119,928,669.0,490.0,9,human_tracking_gold
01,119,929,639.0,484.0,9,human_tracking_gold
01,119,932,658.0,494.0,9,human_tracking_gold
01,119,933,678.0,475.0,9,human_tracking_gold
01,119,934,683.0,446.0,9,human_tracking_gold
01,119,941,108.0,337.0,9,human_tracking_gold
01,119,943,117.0,331.0,9,human_tracking_gold
01,119,946,208.0,301.0,9,human_tracking_gold
01,119,948,202.0,272.0,9,human_tracking_gold
01,119,950,131.0,339.0,9,human_tracking_gold
01,119,953,184.0,317.0,9,human_tracking_gold
01,119,955,200.0,335.0,9,human_tracking_gold
01,119,956,172.0,299.0,9,human_tracking_gold
01,119,957,185.0,360.0,9,human_tracking_gold
01,119,959,171.0,353.0,9,human_tracking_gold
01,119,962,222.0,400.0,9,human_tracking_gold
01,119,967,235.0,363.0,9,human_tracking_gold
01,119,970,238.0,414.0,9,human_tracking_gold
01,119,975,202.0,374.0,9,human_tracking_gold
01,119,976,161.0,410.0,9,human_tracking_gold
01,119,978,181.0,433.0,9,human_tracking_gold
01,119,979,125.0,434.0,9,human_tracking_gold
01,119,982,32.0,436.0,9,human_tracking_gold
01,119,984,48.0,425.0,9,human_tracking_gold
01,119,986,137.0,505.0,9,human_tracking_gold
01,119,988,128.0,502.0,9,human_tracking_gold
01,119,989,137.0,468.0,9,human_tracking_gold
01,119,990,207.0,527.0,9,human_tracking_gold
01,119,992,302.0,361.0,9,human_tracking_gold
01,119,994,267.0,331.0,9,human_tracking_gold
01,119,999,336.0,367.0,9,human_tracking_gold
01,119,1009,606.0,283.0,9,human_tracking_gold
01,119,1010,593.0,268.0,9,human_tracking_gold
01,119,1011,599.0,277.0,9,human_tracking_gold
01,119,1014,607.0,272.0,9,human_tracking_gold
01,119,1016,591.0,247.0,9,human_tracking_gold
01,119,1018,633.0,244.0,9,human_tracking_gold
01,119,1030,400.0,458.0,9,human_tracking_gold
01,119,1032,402.0,496.0,9,human_tracking_gold
01,119,1033,393.0,478.0,9,human_tracking_gold
01,119,1040,385.0,436.0,9,human_tracking_gold
01,119,1042,547.0,533.0,9,human_tracking_gold
01,119,1044,536.0,530.0,9,human_tracking_gold
01,119,1045,527.0,501.0,9,human_tracking_gold
01,119,1052,490.0,527.0,9,human_tracking_gold
01,119,1054,478.0,535.0,9,human_tracking_gold
01,119,1057,601.0,525.0,9,human_tracking_gold
01,119,1058,622.0,515.0,9,human_tracking_gold
01,119,1071,680.0,404.0,9,human_tracking_gold
01,119,1072,679.0,397.0,1,human_tracking_gold
01,119,1073,659.0,382.0,9,human_tracking_gold
01,119,1074,438.0,335.0,9,human_tracking_gold
01,119,1083,450.0,378.0,9,human_tracking_gold
01,119,1084,458.0,395.0,9,human_tracking_gold
01,119,1090,524.0,297.0,9,human_tracking_gold
01,119,1093,396.0,124.5,12,human_tracking_gold
01,119,1095,419.0,78.0,9,human_tracking_gold
01,119,1105,379.0,125.0,9,human_tracking_gold
01,119,1106,421.0,148.0,9,human_tracking_gold
01,119,1120,509.0,100.0,9,human_tracking_gold
01,119,1122,492.0,104.0,9,human_tracking_gold
01,119,1123,526.0,108.0,9,human_tracking_gold
01,119,1126,555.4,139.6,15,human_tracking_gold
01,119,1127,542.0,127.0,9,human_tracking_gold
01,119,1132,539.0,114.0,9,human_tracking_gold
01,119,1134,518.0,138.0,9,human_tracking_gold
01,119,1137,544.0,181.0,9,human_tracking_gold
01,119,1138,534.0,188.0,9,human_tracking_gold
01,119,1139,528.0,165.0,9,human_tracking_gold
01,119,1143,579.0,112.0,9,human_tracking_gold
01,119,1145,571.0,126.0,9,human_tracking_gold
01,119,1148,555.0,258.0,9,human_tracking_gold
01,119,1154,561.0,245.0,9,human_tracking_gold
01,119,1156,559.0,222.0,9,human_tracking_gold
01,119,1160,542.0,247.0,9,human_tracking_gold
01,119,1164,509.0,254.0,9,human_tracking_gold
01,119,1170,502.0,264.0,9,human_tracking_gold
01,119,1171,502.0,282.0,9,human_tracking_gold
01,119,1173,578.0,298.0,9,human_tracking_gold
01,119,1178,564.0,338.0,9,human_tracking_gold
01,119,1181,449.0,258.0,9,human_tracking_gold
01,119,1182,462.0,255.0,9,human_tracking_gold
01,119,1184,539.0,285.0,9,human_tracking_gold
01,119,1188,579.0,207.0,9,human_tracking_gold
01,119,1189,581.0,225.0,9,human_tracking_gold
01,119,1192,429.5,106.0,12,human_tracking_gold
01,119,1194,401.0,104.0,9,human_tracking_gold
01,119,1196,444.0,92.0,9,human_tracking_gold
01,119,1198,453.0,102.0,9,human_tracking_gold
01,119,1202,418.0,29.0,9,human_tracking_gold
01,119,1205,457.0,43.0,9,human_tracking_gold
01,119,1206,453.0,55.0,9,human_tracking_gold
01,119,1207,427.0,41.0,9,human_tracking_gold
01,119,1211,463.0,70.0,9,human_tracking_gold
01,119,1219,441.0,29.0,1,human_tracking_gold
01,119,1227,480.0,26.0,1,human_tracking_gold
01,119,1229,658.0,295.0,9,human_tracking_gold
01,119,1233,679.0,293.0,9,human_tracking_gold
01,119,1234,672.0,332.0,9,human_tracking_gold
01,119,1239,580.0,102.5,12,human_tracking_gold
01,119,1241,587.0,93.0,9,human_tracking_gold
01,119,1249,343.0,50.0,9,human_tracking_gold
01,119,1272,151.5,75.0,12,human_tracking_gold
01,119,1275,93.0,31.5,12,human_tracking_gold
01,119,1278,116.0,46.0,9,human_tracking_gold
01,119,1279,113.0,30.0,9,human_tracking_gold
01,119,1280,145.0,26.0,1,human_tracking_gold
01,119,1281,52.0,65.0,9,human_tracking_gold
01,119,1285,30.0,35.0,9,human_tracking_gold
01,119,1287,693.0,85.0,1,human_tracking_gold
01,119,1291,480.0,397.0,9,human_tracking_gold
01,119,1292,18.0,281.0,1,human_tracking_gold
01,119,22210,356.0,435.0,9,human_tracking_gold
01,119,22211,356.0,411.0,9,human_tracking_gold
01,120,846,98.0,77.0,9,human_tracking_gold
01,120,848,45.0,147.0,9,human_tracking_gold
01,120,858,53.0,126.0,9,human_tracking_gold
01,120,860,73.0,120.0,9,human_tracking_gold
01,120,862,173.0,156.0,9,human_tracking_gold
01,120,864,153.0,152.0,9,human_tracking_gold
01,120,866,124.0,169.0,9,human_tracking_gold
01,120,868,115.0,208.0,9,human_tracking_gold
01,120,872,99.0,245.0,9,human_tracking_gold
01,120,875,147.0,202.0,9,human_tracking_gold
01,120,877,169.0,202.0,9,human_tracking_gold
01,120,878,122.0,261.0,9,human_tracking_gold
01,120,880,689.0,149.0,9,human_tracking_gold
01,120,885,203.0,52.0,9,human_tracking_gold
01,120,886,204.6,66.6,15,human_tracking_gold
01,120,892,207.0,105.0,9,human_tracking_gold
01,120,894,208.0,78.0,9,human_tracking_gold
